team,rank,country,elo,league,week
Lille,18,FRA,1775.54016113,FRA-Ligue 1,2010-12-18
Bordeaux,23,FRA,1734.90197754,FRA-Ligue 1,2010-12-18
Paris SG,29,FRA,1723.78601074,FRA-Ligue 1,2010-12-18
Rennes,33,FRA,1710.59082031,FRA-Ligue 1,2010-12-18
Auxerre,38,FRA,1699.76464844,FRA-Ligue 1,2010-12-18
Lorient,48,FRA,1680.29919434,FRA-Ligue 1,2010-12-18
Montpellier,51,FRA,1671.89831543,FRA-Ligue 1,2010-12-18
Saint-Etienne,56,FRA,1651.63098145,FRA-Ligue 1,2010-12-18
Toulouse,58,FRA,1647.6072998,FRA-Ligue 1,2010-12-18
Valenciennes,64,FRA,1643.42651367,FRA-Ligue 1,2010-12-18
Nice,70,FRA,1629.65734863,FRA-Ligue 1,2010-12-18
Monaco,73,FRA,1625.64733887,FRA-Ligue 1,2010-12-18
Sochaux,77,FRA,1616.26501465,FRA-Ligue 1,2010-12-18
Nancy,78,FRA,1611.17834473,FRA-Ligue 1,2010-12-18
Brest,84,FRA,1601.06518555,FRA-Ligue 1,2010-12-18
Lens,89,FRA,1589.44360352,FRA-Ligue 1,2010-12-18
Caen,93,FRA,1558.8416748,FRA-Ligue 1,2010-12-18
Arles-Avignon,98,FRA,1458.01623535,FRA-Ligue 1,2010-12-18
Marseille,11,FRA,1801.82226562,FRA-Ligue 1,2010-12-25
Lyon,14,FRA,1786.78930664,FRA-Ligue 1,2010-12-25
Lille,19,FRA,1770.40209961,FRA-Ligue 1,2010-12-25
Bordeaux,26,FRA,1728.18859863,FRA-Ligue 1,2010-12-25
Paris SG,34,FRA,1706.54943848,FRA-Ligue 1,2010-12-25
Auxerre,36,FRA,1705.71777344,FRA-Ligue 1,2010-12-25
Rennes,37,FRA,1705.08239746,FRA-Ligue 1,2010-12-25
Montpellier,50,FRA,1672.6081543,FRA-Ligue 1,2010-12-25
Lorient,52,FRA,1666.00195312,FRA-Ligue 1,2010-12-25
Saint-Etienne,53,FRA,1660.27722168,FRA-Ligue 1,2010-12-25
Toulouse,57,FRA,1652.87866211,FRA-Ligue 1,2010-12-25
Valenciennes,62,FRA,1645.50769043,FRA-Ligue 1,2010-12-25
Monaco,68,FRA,1636.3359375,FRA-Ligue 1,2010-12-25
Nice,73,FRA,1623.95739746,FRA-Ligue 1,2010-12-25
Nancy,74,FRA,1623.69567871,FRA-Ligue 1,2010-12-25
Sochaux,78,FRA,1611.38110352,FRA-Ligue 1,2010-12-25
Brest,80,FRA,1607.52246094,FRA-Ligue 1,2010-12-25
Lens,87,FRA,1595.07128906,FRA-Ligue 1,2010-12-25
Caen,93,FRA,1569.09741211,FRA-Ligue 1,2010-12-25
Arles-Avignon,98,FRA,1457.18200684,FRA-Ligue 1,2010-12-25
Marseille,12,FRA,1801.82226562,FRA-Ligue 1,2011-1-1
Lyon,14,FRA,1786.78930664,FRA-Ligue 1,2011-1-1
Lille,19,FRA,1770.40209961,FRA-Ligue 1,2011-1-1
Bordeaux,26,FRA,1728.18859863,FRA-Ligue 1,2011-1-1
Paris SG,33,FRA,1706.54943848,FRA-Ligue 1,2011-1-1
Auxerre,35,FRA,1705.71777344,FRA-Ligue 1,2011-1-1
Rennes,36,FRA,1705.08239746,FRA-Ligue 1,2011-1-1
Montpellier,50,FRA,1672.6081543,FRA-Ligue 1,2011-1-1
Lorient,52,FRA,1666.00195312,FRA-Ligue 1,2011-1-1
Saint-Etienne,53,FRA,1660.27722168,FRA-Ligue 1,2011-1-1
Toulouse,57,FRA,1652.87866211,FRA-Ligue 1,2011-1-1
Valenciennes,61,FRA,1645.50769043,FRA-Ligue 1,2011-1-1
Monaco,68,FRA,1636.3359375,FRA-Ligue 1,2011-1-1
Nice,75,FRA,1623.95739746,FRA-Ligue 1,2011-1-1
Nancy,76,FRA,1623.69567871,FRA-Ligue 1,2011-1-1
Sochaux,78,FRA,1611.38110352,FRA-Ligue 1,2011-1-1
Brest,81,FRA,1607.52246094,FRA-Ligue 1,2011-1-1
Lens,89,FRA,1595.07128906,FRA-Ligue 1,2011-1-1
Caen,93,FRA,1569.09741211,FRA-Ligue 1,2011-1-1
Arles-Avignon,98,FRA,1457.18200684,FRA-Ligue 1,2011-1-1
Marseille,12,FRA,1801.82226562,FRA-Ligue 1,2011-1-8
Lyon,14,FRA,1786.78930664,FRA-Ligue 1,2011-1-8
Lille,18,FRA,1770.40209961,FRA-Ligue 1,2011-1-8
Bordeaux,27,FRA,1728.18859863,FRA-Ligue 1,2011-1-8
Paris SG,34,FRA,1706.54943848,FRA-Ligue 1,2011-1-8
Auxerre,35,FRA,1705.71777344,FRA-Ligue 1,2011-1-8
Rennes,36,FRA,1705.08239746,FRA-Ligue 1,2011-1-8
Montpellier,50,FRA,1672.6081543,FRA-Ligue 1,2011-1-8
Lorient,52,FRA,1666.00195312,FRA-Ligue 1,2011-1-8
Saint-Etienne,53,FRA,1660.27722168,FRA-Ligue 1,2011-1-8
Toulouse,57,FRA,1652.87866211,FRA-Ligue 1,2011-1-8
Valenciennes,61,FRA,1645.50769043,FRA-Ligue 1,2011-1-8
Monaco,68,FRA,1636.3359375,FRA-Ligue 1,2011-1-8
Nice,73,FRA,1623.95739746,FRA-Ligue 1,2011-1-8
Nancy,74,FRA,1623.69567871,FRA-Ligue 1,2011-1-8
Sochaux,79,FRA,1611.38110352,FRA-Ligue 1,2011-1-8
Brest,80,FRA,1607.52246094,FRA-Ligue 1,2011-1-8
Lens,87,FRA,1595.07128906,FRA-Ligue 1,2011-1-8
Caen,93,FRA,1569.09741211,FRA-Ligue 1,2011-1-8
Arles-Avignon,98,FRA,1457.18200684,FRA-Ligue 1,2011-1-8
Marseille,12,FRA,1801.82226562,FRA-Ligue 1,2011-1-15
Lyon,14,FRA,1786.78930664,FRA-Ligue 1,2011-1-15
Lille,18,FRA,1770.40209961,FRA-Ligue 1,2011-1-15
Bordeaux,26,FRA,1728.18859863,FRA-Ligue 1,2011-1-15
Paris SG,34,FRA,1706.54943848,FRA-Ligue 1,2011-1-15
Auxerre,35,FRA,1705.71777344,FRA-Ligue 1,2011-1-15
Rennes,36,FRA,1705.08239746,FRA-Ligue 1,2011-1-15
Montpellier,50,FRA,1672.6081543,FRA-Ligue 1,2011-1-15
Lorient,51,FRA,1666.00195312,FRA-Ligue 1,2011-1-15
Saint-Etienne,52,FRA,1660.27722168,FRA-Ligue 1,2011-1-15
Toulouse,57,FRA,1652.87866211,FRA-Ligue 1,2011-1-15
Valenciennes,62,FRA,1645.50769043,FRA-Ligue 1,2011-1-15
Monaco,67,FRA,1636.3359375,FRA-Ligue 1,2011-1-15
Nice,72,FRA,1623.95739746,FRA-Ligue 1,2011-1-15
Nancy,73,FRA,1623.69567871,FRA-Ligue 1,2011-1-15
Sochaux,79,FRA,1611.38110352,FRA-Ligue 1,2011-1-15
Brest,81,FRA,1607.52246094,FRA-Ligue 1,2011-1-15
Lens,88,FRA,1595.07128906,FRA-Ligue 1,2011-1-15
Caen,93,FRA,1569.09741211,FRA-Ligue 1,2011-1-15
Arles-Avignon,98,FRA,1457.18200684,FRA-Ligue 1,2011-1-15
Marseille,12,FRA,1806.30834961,FRA-Ligue 1,2011-1-22
Lyon,13,FRA,1792.91687012,FRA-Ligue 1,2011-1-22
Lille,15,FRA,1784.31225586,FRA-Ligue 1,2011-1-22
Bordeaux,28,FRA,1723.70251465,FRA-Ligue 1,2011-1-22
Paris SG,32,FRA,1710.55041504,FRA-Ligue 1,2011-1-22
Rennes,34,FRA,1708.84777832,FRA-Ligue 1,2011-1-22
Auxerre,37,FRA,1701.69177246,FRA-Ligue 1,2011-1-22
Montpellier,46,FRA,1678.22973633,FRA-Ligue 1,2011-1-22
Lorient,52,FRA,1659.87438965,FRA-Ligue 1,2011-1-22
Toulouse,53,FRA,1658.41955566,FRA-Ligue 1,2011-1-22
Saint-Etienne,57,FRA,1652.4465332,FRA-Ligue 1,2011-1-22
Monaco,63,FRA,1640.36206055,FRA-Ligue 1,2011-1-22
Valenciennes,65,FRA,1639.8861084,FRA-Ligue 1,2011-1-22
Nice,76,FRA,1614.98754883,FRA-Ligue 1,2011-1-22
Nancy,77,FRA,1613.21459961,FRA-Ligue 1,2011-1-22
Sochaux,80,FRA,1607.38000488,FRA-Ligue 1,2011-1-22
Lens,82,FRA,1602.90209961,FRA-Ligue 1,2011-1-22
Brest,89,FRA,1591.62756348,FRA-Ligue 1,2011-1-22
Caen,92,FRA,1584.99243164,FRA-Ligue 1,2011-1-22
Arles-Avignon,98,FRA,1453.41674805,FRA-Ligue 1,2011-1-22
Marseille,12,FRA,1806.30834961,FRA-Ligue 1,2011-1-29
Lyon,14,FRA,1792.91687012,FRA-Ligue 1,2011-1-29
Lille,15,FRA,1784.31225586,FRA-Ligue 1,2011-1-29
Bordeaux,28,FRA,1723.70251465,FRA-Ligue 1,2011-1-29
Paris SG,33,FRA,1710.55041504,FRA-Ligue 1,2011-1-29
Rennes,34,FRA,1708.84777832,FRA-Ligue 1,2011-1-29
Auxerre,39,FRA,1701.69177246,FRA-Ligue 1,2011-1-29
Montpellier,48,FRA,1678.22973633,FRA-Ligue 1,2011-1-29
Lorient,52,FRA,1659.87438965,FRA-Ligue 1,2011-1-29
Toulouse,53,FRA,1658.41955566,FRA-Ligue 1,2011-1-29
Saint-Etienne,57,FRA,1652.4465332,FRA-Ligue 1,2011-1-29
Monaco,61,FRA,1640.36206055,FRA-Ligue 1,2011-1-29
Valenciennes,62,FRA,1639.8861084,FRA-Ligue 1,2011-1-29
Nice,77,FRA,1614.98754883,FRA-Ligue 1,2011-1-29
Nancy,78,FRA,1613.21459961,FRA-Ligue 1,2011-1-29
Lens,80,FRA,1610.96264648,FRA-Ligue 1,2011-1-29
Sochaux,83,FRA,1607.38000488,FRA-Ligue 1,2011-1-29
Brest,87,FRA,1591.62756348,FRA-Ligue 1,2011-1-29
Caen,93,FRA,1576.93188477,FRA-Ligue 1,2011-1-29
Arles-Avignon,98,FRA,1453.41674805,FRA-Ligue 1,2011-1-29
Marseille,12,FRA,1804.10339355,FRA-Ligue 1,2011-2-5
Lille,15,FRA,1786.96777344,FRA-Ligue 1,2011-2-5
Lyon,16,FRA,1783.02868652,FRA-Ligue 1,2011-2-5
Bordeaux,24,FRA,1728.89123535,FRA-Ligue 1,2011-2-5
Paris SG,31,FRA,1714.46948242,FRA-Ligue 1,2011-2-5
Rennes,40,FRA,1691.3927002,FRA-Ligue 1,2011-2-5
Auxerre,42,FRA,1688.45556641,FRA-Ligue 1,2011-2-5
Montpellier,43,FRA,1687.04870605,FRA-Ligue 1,2011-2-5
Lorient,51,FRA,1666.42675781,FRA-Ligue 1,2011-2-5
Saint-Etienne,54,FRA,1658.80029297,FRA-Ligue 1,2011-2-5
Toulouse,58,FRA,1652.0657959,FRA-Ligue 1,2011-2-5
Valenciennes,62,FRA,1649.77429199,FRA-Ligue 1,2011-2-5
Monaco,63,FRA,1642.5670166,FRA-Ligue 1,2011-2-5
Sochaux,73,FRA,1624.83508301,FRA-Ligue 1,2011-2-5
Nice,80,FRA,1609.79882812,FRA-Ligue 1,2011-2-5
Lens,82,FRA,1608.30712891,FRA-Ligue 1,2011-2-5
Nancy,83,FRA,1604.39562988,FRA-Ligue 1,2011-2-5
Caen,89,FRA,1590.16809082,FRA-Ligue 1,2011-2-5
Brest,92,FRA,1585.07519531,FRA-Ligue 1,2011-2-5
Arles-Avignon,98,FRA,1449.49768066,FRA-Ligue 1,2011-2-5
Marseille,12,FRA,1805.04748535,FRA-Ligue 1,2011-2-12
Lille,15,FRA,1786.67932129,FRA-Ligue 1,2011-2-12
Lyon,16,FRA,1779.13964844,FRA-Ligue 1,2011-2-12
Bordeaux,23,FRA,1732.78027344,FRA-Ligue 1,2011-2-12
Paris SG,32,FRA,1707.95947266,FRA-Ligue 1,2011-2-12
Rennes,38,FRA,1697.90270996,FRA-Ligue 1,2011-2-12
Auxerre,42,FRA,1688.74401855,FRA-Ligue 1,2011-2-12
Lorient,47,FRA,1678.4543457,FRA-Ligue 1,2011-2-12
Montpellier,50,FRA,1675.8236084,FRA-Ligue 1,2011-2-12
Saint-Etienne,51,FRA,1670.02539062,FRA-Ligue 1,2011-2-12
Toulouse,57,FRA,1660.33654785,FRA-Ligue 1,2011-2-12
Valenciennes,60,FRA,1651.11474609,FRA-Ligue 1,2011-2-12
Monaco,66,FRA,1634.29626465,FRA-Ligue 1,2011-2-12
Sochaux,75,FRA,1618.46557617,FRA-Ligue 1,2011-2-12
Nice,78,FRA,1616.16821289,FRA-Ligue 1,2011-2-12
Lens,84,FRA,1606.9666748,FRA-Ligue 1,2011-2-12
Nancy,86,FRA,1597.96582031,FRA-Ligue 1,2011-2-12
Brest,90,FRA,1591.50500488,FRA-Ligue 1,2011-2-12
Caen,92,FRA,1578.14038086,FRA-Ligue 1,2011-2-12
Arles-Avignon,98,FRA,1448.55358887,FRA-Ligue 1,2011-2-12
Marseille,13,FRA,1809.39123535,FRA-Ligue 1,2011-2-19
Lyon,14,FRA,1795.81494141,FRA-Ligue 1,2011-2-19
Lille,16,FRA,1784.75048828,FRA-Ligue 1,2011-2-19
Bordeaux,27,FRA,1717.57653809,FRA-Ligue 1,2011-2-19
Paris SG,33,FRA,1703.6295166,FRA-Ligue 1,2011-2-19
Rennes,35,FRA,1702.65222168,FRA-Ligue 1,2011-2-19
Auxerre,48,FRA,1675.8782959,FRA-Ligue 1,2011-2-19
Montpellier,51,FRA,1670.7980957,FRA-Ligue 1,2011-2-19
Lorient,53,FRA,1667.2689209,FRA-Ligue 1,2011-2-19
Valenciennes,56,FRA,1658.01916504,FRA-Ligue 1,2011-2-19
Saint-Etienne,57,FRA,1655.7220459,FRA-Ligue 1,2011-2-19
Toulouse,58,FRA,1654.3260498,FRA-Ligue 1,2011-2-19
Monaco,62,FRA,1642.97766113,FRA-Ligue 1,2011-2-19
Sochaux,79,FRA,1611.61779785,FRA-Ligue 1,2011-2-19
Lens,80,FRA,1610.70373535,FRA-Ligue 1,2011-2-19
Nice,83,FRA,1608.91479492,FRA-Ligue 1,2011-2-19
Nancy,85,FRA,1603.45153809,FRA-Ligue 1,2011-2-19
Caen,89,FRA,1590.84020996,FRA-Ligue 1,2011-2-19
Brest,91,FRA,1582.09655762,FRA-Ligue 1,2011-2-19
Arles-Avignon,98,FRA,1451.07507324,FRA-Ligue 1,2011-2-19
Marseille,12,FRA,1808.43249512,FRA-Ligue 1,2011-2-26
Lyon,15,FRA,1790.96899414,FRA-Ligue 1,2011-2-26
Lille,19,FRA,1759.74609375,FRA-Ligue 1,2011-2-26
Paris SG,27,FRA,1714.765625,FRA-Ligue 1,2011-2-26
Rennes,31,FRA,1707.89941406,FRA-Ligue 1,2011-2-26
Bordeaux,35,FRA,1699.39697266,FRA-Ligue 1,2011-2-26
Lorient,47,FRA,1677.32910156,FRA-Ligue 1,2011-2-26
Montpellier,48,FRA,1675.47399902,FRA-Ligue 1,2011-2-26
Auxerre,53,FRA,1664.6229248,FRA-Ligue 1,2011-2-26
Valenciennes,59,FRA,1654.62194824,FRA-Ligue 1,2011-2-26
Saint-Etienne,60,FRA,1648.78857422,FRA-Ligue 1,2011-2-26
Toulouse,64,FRA,1640.95935059,FRA-Ligue 1,2011-2-26
Monaco,70,FRA,1628.38330078,FRA-Ligue 1,2011-2-26
Sochaux,79,FRA,1617.81726074,FRA-Ligue 1,2011-2-26
Nancy,84,FRA,1599.3918457,FRA-Ligue 1,2011-2-26
Lens,87,FRA,1596.3848877,FRA-Ligue 1,2011-2-26
Nice,89,FRA,1590.90063477,FRA-Ligue 1,2011-2-26
Brest,90,FRA,1588.5715332,FRA-Ligue 1,2011-2-26
Caen,91,FRA,1586.11804199,FRA-Ligue 1,2011-2-26
Arles-Avignon,98,FRA,1454.2109375,FRA-Ligue 1,2011-2-26
Marseille,13,FRA,1813.44555664,FRA-Ligue 1,2011-3-5
Lyon,14,FRA,1792.59680176,FRA-Ligue 1,2011-3-5
Lille,19,FRA,1758.11816406,FRA-Ligue 1,2011-3-5
Paris SG,24,FRA,1719.13171387,FRA-Ligue 1,2011-3-5
Rennes,28,FRA,1712.99157715,FRA-Ligue 1,2011-3-5
Bordeaux,32,FRA,1708.26867676,FRA-Ligue 1,2011-3-5
Lorient,46,FRA,1679.21105957,FRA-Ligue 1,2011-3-5
Montpellier,48,FRA,1676.37023926,FRA-Ligue 1,2011-3-5
Auxerre,54,FRA,1655.7512207,FRA-Ligue 1,2011-3-5
Valenciennes,56,FRA,1652.73999023,FRA-Ligue 1,2011-3-5
Toulouse,63,FRA,1636.59313965,FRA-Ligue 1,2011-3-5
Saint-Etienne,67,FRA,1632.01916504,FRA-Ligue 1,2011-3-5
Monaco,72,FRA,1624.77819824,FRA-Ligue 1,2011-3-5
Sochaux,78,FRA,1616.92089844,FRA-Ligue 1,2011-3-5
Nice,84,FRA,1607.67004395,FRA-Ligue 1,2011-3-5
Nancy,87,FRA,1594.37878418,FRA-Ligue 1,2011-3-5
Lens,88,FRA,1591.29272461,FRA-Ligue 1,2011-3-5
Caen,90,FRA,1589.72314453,FRA-Ligue 1,2011-3-5
Brest,91,FRA,1587.26989746,FRA-Ligue 1,2011-3-5
Arles-Avignon,98,FRA,1455.51257324,FRA-Ligue 1,2011-3-5
Marseille,11,FRA,1813.24523926,FRA-Ligue 1,2011-3-12
Lyon,14,FRA,1794.36035156,FRA-Ligue 1,2011-3-12
Lille,19,FRA,1769.13256836,FRA-Ligue 1,2011-3-12
Bordeaux,25,FRA,1717.93664551,FRA-Ligue 1,2011-3-12
Rennes,29,FRA,1710.09997559,FRA-Ligue 1,2011-3-12
Paris SG,30,FRA,1709.50317383,FRA-Ligue 1,2011-3-12
Lorient,45,FRA,1673.98168945,FRA-Ligue 1,2011-3-12
Montpellier,47,FRA,1666.17297363,FRA-Ligue 1,2011-3-12
Auxerre,50,FRA,1662.63305664,FRA-Ligue 1,2011-3-12
Valenciennes,58,FRA,1648.88452148,FRA-Ligue 1,2011-3-12
Monaco,69,FRA,1627.49621582,FRA-Ligue 1,2011-3-12
Sochaux,70,FRA,1627.32104492,FRA-Ligue 1,2011-3-12
Toulouse,73,FRA,1625.05554199,FRA-Ligue 1,2011-3-12
Saint-Etienne,74,FRA,1624.56640625,FRA-Ligue 1,2011-3-12
Nice,83,FRA,1604.1151123,FRA-Ligue 1,2011-3-12
Nancy,85,FRA,1598.47058105,FRA-Ligue 1,2011-3-12
Caen,87,FRA,1596.03833008,FRA-Ligue 1,2011-3-12
Lens,88,FRA,1593.71020508,FRA-Ligue 1,2011-3-12
Brest,91,FRA,1576.46435547,FRA-Ligue 1,2011-3-12
Arles-Avignon,98,FRA,1452.61157227,FRA-Ligue 1,2011-3-12
Marseille,11,FRA,1801.05249023,FRA-Ligue 1,2011-3-19
Lyon,14,FRA,1790.51623535,FRA-Ligue 1,2011-3-19
Lille,19,FRA,1766.31848145,FRA-Ligue 1,2011-3-19
Rennes,32,FRA,1703.90673828,FRA-Ligue 1,2011-3-19
Bordeaux,38,FRA,1699.02038574,FRA-Ligue 1,2011-3-19
Paris SG,40,FRA,1694.21484375,FRA-Ligue 1,2011-3-19
Lorient,47,FRA,1664.16174316,FRA-Ligue 1,2011-3-19
Montpellier,48,FRA,1663.63830566,FRA-Ligue 1,2011-3-19
Auxerre,59,FRA,1648.97253418,FRA-Ligue 1,2011-3-19
Valenciennes,62,FRA,1639.31213379,FRA-Ligue 1,2011-3-19
Monaco,68,FRA,1634.02600098,FRA-Ligue 1,2011-3-19
Toulouse,71,FRA,1628.59155273,FRA-Ligue 1,2011-3-19
Saint-Etienne,72,FRA,1625.29797363,FRA-Ligue 1,2011-3-19
Sochaux,80,FRA,1612.6348877,FRA-Ligue 1,2011-3-19
Nice,81,FRA,1605.38916016,FRA-Ligue 1,2011-3-19
Nancy,83,FRA,1600.50622559,FRA-Ligue 1,2011-3-19
Caen,88,FRA,1581.61633301,FRA-Ligue 1,2011-3-19
Lens,90,FRA,1577.78771973,FRA-Ligue 1,2011-3-19
Brest,93,FRA,1563.34643555,FRA-Ligue 1,2011-3-19
Arles-Avignon,98,FRA,1450.04516602,FRA-Ligue 1,2011-3-19
Marseille,11,FRA,1804.71801758,FRA-Ligue 1,2011-3-26
Lyon,15,FRA,1785.84289551,FRA-Ligue 1,2011-3-26
Lille,17,FRA,1771.50537109,FRA-Ligue 1,2011-3-26
Rennes,32,FRA,1708.58007812,FRA-Ligue 1,2011-3-26
Bordeaux,35,FRA,1699.87353516,FRA-Ligue 1,2011-3-26
Paris SG,40,FRA,1690.54931641,FRA-Ligue 1,2011-3-26
Lorient,52,FRA,1660.62854004,FRA-Ligue 1,2011-3-26
Auxerre,55,FRA,1656.18115234,FRA-Ligue 1,2011-3-26
Montpellier,62,FRA,1641.47424316,FRA-Ligue 1,2011-3-26
Valenciennes,64,FRA,1638.45898438,FRA-Ligue 1,2011-3-26
Saint-Etienne,70,FRA,1628.83117676,FRA-Ligue 1,2011-3-26
Toulouse,73,FRA,1625.45898438,FRA-Ligue 1,2011-3-26
Monaco,75,FRA,1622.71350098,FRA-Ligue 1,2011-3-26
Nancy,80,FRA,1611.81872559,FRA-Ligue 1,2011-3-26
Nice,81,FRA,1608.52185059,FRA-Ligue 1,2011-3-26
Sochaux,82,FRA,1605.42626953,FRA-Ligue 1,2011-3-26
Lens,84,FRA,1599.95166016,FRA-Ligue 1,2011-3-26
Caen,88,FRA,1586.29016113,FRA-Ligue 1,2011-3-26
Brest,93,FRA,1558.1595459,FRA-Ligue 1,2011-3-26
Arles-Avignon,98,FRA,1445.37121582,FRA-Ligue 1,2011-3-26
Marseille,11,FRA,1804.71801758,FRA-Ligue 1,2011-4-2
Lyon,15,FRA,1785.84289551,FRA-Ligue 1,2011-4-2
Lille,18,FRA,1771.50537109,FRA-Ligue 1,2011-4-2
Rennes,32,FRA,1708.58007812,FRA-Ligue 1,2011-4-2
Bordeaux,35,FRA,1699.87353516,FRA-Ligue 1,2011-4-2
Paris SG,40,FRA,1690.54931641,FRA-Ligue 1,2011-4-2
Lorient,52,FRA,1660.62854004,FRA-Ligue 1,2011-4-2
Auxerre,55,FRA,1656.18115234,FRA-Ligue 1,2011-4-2
Montpellier,62,FRA,1641.47424316,FRA-Ligue 1,2011-4-2
Valenciennes,64,FRA,1638.45898438,FRA-Ligue 1,2011-4-2
Saint-Etienne,70,FRA,1628.83117676,FRA-Ligue 1,2011-4-2
Toulouse,73,FRA,1625.45898438,FRA-Ligue 1,2011-4-2
Monaco,75,FRA,1622.71350098,FRA-Ligue 1,2011-4-2
Nancy,80,FRA,1611.81872559,FRA-Ligue 1,2011-4-2
Nice,81,FRA,1608.52185059,FRA-Ligue 1,2011-4-2
Sochaux,82,FRA,1605.42626953,FRA-Ligue 1,2011-4-2
Lens,84,FRA,1599.95166016,FRA-Ligue 1,2011-4-2
Caen,88,FRA,1586.29016113,FRA-Ligue 1,2011-4-2
Brest,93,FRA,1558.1595459,FRA-Ligue 1,2011-4-2
Arles-Avignon,98,FRA,1445.37121582,FRA-Ligue 1,2011-4-2
Marseille,10,FRA,1809.77368164,FRA-Ligue 1,2011-4-9
Lyon,16,FRA,1783.19445801,FRA-Ligue 1,2011-4-9
Lille,17,FRA,1775.00842285,FRA-Ligue 1,2011-4-9
Rennes,32,FRA,1704.83654785,FRA-Ligue 1,2011-4-9
Bordeaux,35,FRA,1699.76574707,FRA-Ligue 1,2011-4-9
Paris SG,42,FRA,1687.375,FRA-Ligue 1,2011-4-9
Lorient,51,FRA,1663.80273438,FRA-Ligue 1,2011-4-9
Auxerre,56,FRA,1659.92468262,FRA-Ligue 1,2011-4-9
Montpellier,60,FRA,1651.55700684,FRA-Ligue 1,2011-4-9
Valenciennes,66,FRA,1640.54162598,FRA-Ligue 1,2011-4-9
Monaco,69,FRA,1630.97692871,FRA-Ligue 1,2011-4-9
Saint-Etienne,71,FRA,1626.74853516,FRA-Ligue 1,2011-4-9
Toulouse,76,FRA,1615.3762207,FRA-Ligue 1,2011-4-9
Nancy,78,FRA,1611.9263916,FRA-Ligue 1,2011-4-9
Nice,79,FRA,1611.17016602,FRA-Ligue 1,2011-4-9
Sochaux,80,FRA,1610.40441895,FRA-Ligue 1,2011-4-9
Lens,85,FRA,1594.89611816,FRA-Ligue 1,2011-4-9
Caen,87,FRA,1582.78710938,FRA-Ligue 1,2011-4-9
Brest,93,FRA,1553.18139648,FRA-Ligue 1,2011-4-9
Arles-Avignon,98,FRA,1437.10778809,FRA-Ligue 1,2011-4-9
Marseille,13,FRA,1803.20483398,FRA-Ligue 1,2011-4-16
Lyon,15,FRA,1787.56542969,FRA-Ligue 1,2011-4-16
Lille,19,FRA,1765.23254395,FRA-Ligue 1,2011-4-16
Paris SG,36,FRA,1694.75036621,FRA-Ligue 1,2011-4-16
Bordeaux,38,FRA,1692.21826172,FRA-Ligue 1,2011-4-16
Rennes,41,FRA,1690.54626465,FRA-Ligue 1,2011-4-16
Lorient,52,FRA,1660.16162109,FRA-Ligue 1,2011-4-16
Auxerre,55,FRA,1656.79870605,FRA-Ligue 1,2011-4-16
Montpellier,62,FRA,1648.24621582,FRA-Ligue 1,2011-4-16
Monaco,66,FRA,1640.75280762,FRA-Ligue 1,2011-4-16
Valenciennes,68,FRA,1637.53466797,FRA-Ligue 1,2011-4-16
Saint-Etienne,70,FRA,1629.87451172,FRA-Ligue 1,2011-4-16
Toulouse,73,FRA,1621.94506836,FRA-Ligue 1,2011-4-16
Nancy,75,FRA,1614.93347168,FRA-Ligue 1,2011-4-16
Nice,76,FRA,1614.48095703,FRA-Ligue 1,2011-4-16
Sochaux,78,FRA,1614.04553223,FRA-Ligue 1,2011-4-16
Lens,85,FRA,1590.52514648,FRA-Ligue 1,2011-4-16
Caen,89,FRA,1575.41174316,FRA-Ligue 1,2011-4-16
Brest,91,FRA,1567.47167969,FRA-Ligue 1,2011-4-16
Arles-Avignon,98,FRA,1444.65539551,FRA-Ligue 1,2011-4-16
Marseille,10,FRA,1809.4173584,FRA-Ligue 1,2011-4-23
Lyon,17,FRA,1779.20092773,FRA-Ligue 1,2011-4-23
Lille,20,FRA,1761.09411621,FRA-Ligue 1,2011-4-23
Paris SG,33,FRA,1703.11499023,FRA-Ligue 1,2011-4-23
Bordeaux,37,FRA,1696.35668945,FRA-Ligue 1,2011-4-23
Rennes,44,FRA,1679.55358887,FRA-Ligue 1,2011-4-23
Lorient,52,FRA,1671.15429688,FRA-Ligue 1,2011-4-23
Auxerre,53,FRA,1666.20300293,FRA-Ligue 1,2011-4-23
Valenciennes,61,FRA,1642.82287598,FRA-Ligue 1,2011-4-23
Montpellier,62,FRA,1642.03369141,FRA-Ligue 1,2011-4-23
Saint-Etienne,68,FRA,1635.64855957,FRA-Ligue 1,2011-4-23
Monaco,69,FRA,1633.81079102,FRA-Ligue 1,2011-4-23
Nice,74,FRA,1621.4230957,FRA-Ligue 1,2011-4-23
Sochaux,75,FRA,1619.23828125,FRA-Ligue 1,2011-4-23
Toulouse,79,FRA,1612.54089355,FRA-Ligue 1,2011-4-23
Nancy,82,FRA,1609.15930176,FRA-Ligue 1,2011-4-23
Lens,84,FRA,1587.64453125,FRA-Ligue 1,2011-4-23
Brest,89,FRA,1570.35217285,FRA-Ligue 1,2011-4-23
Caen,90,FRA,1570.21911621,FRA-Ligue 1,2011-4-23
Arles-Avignon,98,FRA,1439.3671875,FRA-Ligue 1,2011-4-23
Marseille,10,FRA,1813.06652832,FRA-Ligue 1,2011-4-30
Lyon,17,FRA,1782.53625488,FRA-Ligue 1,2011-4-30
Lille,20,FRA,1760.79772949,FRA-Ligue 1,2011-4-30
Bordeaux,33,FRA,1703.13647461,FRA-Ligue 1,2011-4-30
